OCDS Mapping Template,,,,,Additional information,,,Levels,,,,Mapping,
tender,tender/amendment/date,Fecha de enmienda,Los datos de esta enmienda.,string,0..1,date-time,,,-,,,,
tender,tender/amendment/changes,Campos enmendados,Lista separada por comas de los campos afectados.,array,0..n,,,,-,,,,
tender,tender/amendment/changes/property,property*,"El nombre de propiedad que ha sido cambiado con relación al lugar donde se encuentra la enmienda. Por ejemplo si el valor del contrato ha cambiado, entonces los cambios en el contract.amendment serían value.amount.",string,1..1,,,,X,,,,
tender,tender/amendment/changes/former_value,former_value*,"El valor previo de la propiedad cambiada, en cualquiero tipo de propiedad.","string, number, integer, array, object",0..1,,,,X,,,,
tender,tender/amendment/rationale,rationale*,Una explicación de la enmienda.,string,0..1,,,,-,,,,
,buyer,Organización,Una organización.,object,0..1,,,,-,,,,
buyer,buyer/identifier,identifier*,,object,0..1,,,,,X,,,
buyer,buyer/identifier/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,,X,,,
buyer,buyer/identifier/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,,,X,,,
buyer,buyer/identifier/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,,,X,,,
buyer,buyer/identifier/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,,-,,,
buyer,buyer/additionalIdentifiers,additionalIdentifiers*,"Una lista de identificadores adicionales o suplementarios para la organización, usando la guía de identificador de organización. Esto puede usarse para proveer un identificador interno para esta organización, adicional al identificador de entidad legal primario.",array,0..n,,http://standard.open-contracting.org/latest/en/schema/identifiers/,,,-,,,
buyer,buyer/additionalIdentifiers/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,,-,,,
buyer,buyer/additionalIdentifiers/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,,,-,,,
buyer,buyer/additionalIdentifiers/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,,,-,,,
buyer,buyer/additionalIdentifiers/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,,-,,,
buyer,buyer/name,name*,El nombre común de la organización. La propiedad ID provee un espacio para el nombre formal legal y esto puede repetir el valor o proveer el nombre común por el que se conoce esta organización. Este campo también puede incluir detalles del departamento o sub-unidad involucrada en este proceso de contratación.,string,1..1,,,,,-,,,
buyer,buyer/address,address*,Una dirección. Esta puede ser la dirección legalmente registrada de la organización o puede ser una dirección donde se reciba correspondencia para este proceso de contratación particular.,object,0..1,,,,,-,,,
buyer,buyer/address/streetAddress,streetAddress*,La dirección de la calle. Por ejemplo: 1600 Amphitheatre Pkwy.,string,1..1,,,,,-,,,
buyer,buyer/address/locality,locality*,La localidad. Por ejemplo: Mountain View.,string,1..1,,,,,-,,,
buyer,buyer/address/region,region*,La región. Por ejemplo: CA.,string,1..1,,,,,-,,,
buyer,buyer/address/postalCode,postalCode*,El código postal. Por ejemplo: 94043,string,1..1,,,,,-,,,
buyer,buyer/address/countryName,countryName*,El nombre del país. Por ejemplo: Estados Unidos.,string,1..1,,,,,-,,,
buyer,buyer/contactPoint,contactPoint*,"Una persona, punto de contacto o departamento de contacto en relación a este proceso de contratación.",object,0..1,,,,,-,,,
buyer,buyer/contactPoint/name,name*,"El nombre de la persona de contacto, departamento o punto de contacto en relación a este proceso de contratación.",string,1..1,,,,,,,,
buyer,buyer/contactPoint/email,email*,La dirección de correo del punto o persona de contacto.,string,1..1,,,,,,,,
buyer,buyer/contactPoint/telephone,telephone*,El número de teléfono del punto o persona de contacto. Este debe de incluir el código de marcación internacional.,string,1..1,,,,,,,,
buyer,buyer/contactPoint/faxNumber,faxNumber*,El número de fax del punto o persona de contacto. Este debe de incluir el código de marcación internacional.,string,1..1,,,,,,,,
buyer,buyer/contactPoint/url,url*,Una dirección web para el punto o persona de contacto.,string,1..1,uri,,,,,,,
,awards,Adjudicaciones,Información de la fase de adjudicación del proceso de contratación. Puede haber más de una adjudicación por proceso de contratación p.ej. porque el contrato está dividido entre distintos proveedores o porque es una oferta en pie.,array,0..n,,,,,,,,
,awards,Adjudicación,Una adjudicación para dada adquisición. Puede haber más de una adjudicación por proceso de contratación p. ej. porque el contrato está dividido entre distintos proveedores o porque es una oferta en pie.,,,,,,,,,,
awards,awards/id,ID de Adjudicación,El identificador para esta adjudicación. Debe de ser único y no puede cambiar dentro del Proceso de Contrtación Abierta del que es parte (es definido por un sólo ocid). Ver la guía de identificadores para más detalles.,"string, integer",1..1,,http://standard.open-contracting.org/latest/en/schema/identifiers/,X,,,,,
awards,awards/title,title*,Título de la adjudicación,string,0..1,,,X,,,,,
awards,awards/description,description*,Descripción de la adjudicación,string,0..1,,,X,,,,,
awards,awards/status,Estatus de la Adjudicación,El estatus actual de la adjudicación tomado de la lista de códigos de Estatus de Adjudicación,string,0..1,"Codelist: pending, active, cancelled, unsuccessful",http://standard.open-contracting.org/latest/en/schema/codelists/#award-status,-,,,,,
awards,awards/date,Fecha de adjudicación,La fecha de la adjudicación del contrato. Usualmente es la fecha en que se tomó la decisión de adjudicar.,string,0..1,date-time,,X,,,,,
awards,awards/value,value*,,object,0..1,,,X,,,,,
awards,awards/value/amount,amount*,Monto como una cifra.,number,0..1,,,X,,,,,
awards,awards/value/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,X,,,,,
awards,awards/suppliers,suppliers*,"Los proveedores ganadores. Si se ha adjudicado distintos artículos de valores, se deben de dividir en dos bloques de adjudicación separados. ",array,0..n,,,X,,,,,
awards,awards/suppliers,Organización,Una organización.,,,,,,,,,,
awards,awards/suppliers/identifier,identifier*,,object,0..1,,,,,,,,
awards,awards/suppliers/identifier/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,,,,,
awards,awards/suppliers/identifier/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,X,,,,,
awards,awards/suppliers/identifier/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,X,,,,,
awards,awards/suppliers/identifier/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,X,,,,
awards,awards/suppliers/additionalIdentifiers,additionalIdentifiers*,"Una lista de identificadores adicionales o suplementarios para la organización, usando la guía de identificador de organización. Esto puede usarse para proveer un identificador interno para esta organización, adicional al identificador de entidad legal primario.",array,0..n,,http://standard.open-contracting.org/latest/en/schema/identifiers/,,X,,,,
awards,awards/suppliers/additionalIdentifiers/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,X,,,,
awards,awards/suppliers/additionalIdentifiers/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,,X,,,,
awards,awards/suppliers/additionalIdentifiers/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,,X,,X,,
awards,awards/suppliers/additionalIdentifiers/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,,,,,
awards,awards/suppliers/name,name*,El nombre común de la organización. La propiedad ID provee un espacio para el nombre formal legal y esto puede repetir el valor o proveer el nombre común por el que se conoce esta organización. Este campo también puede incluir detalles del departamento o sub-unidad involucrada en este proceso de contratación.,string,1..1,,,,,,,,
awards,awards/suppliers/address,address*,Una dirección. Esta puede ser la dirección legalmente registrada de la organización o puede ser una dirección donde se reciba correspondencia para este proceso de contratación particular.,object,0..1,,,,,,,,
awards,awards/suppliers/address/streetAddress,streetAddress*,La dirección de la calle. Por ejemplo: 1600 Amphitheatre Pkwy.,string,1..1,,,,,,,,
awards,awards/suppliers/address/locality,locality*,La localidad. Por ejemplo: Mountain View.,string,1..1,,,,,,,,
awards,awards/suppliers/address/region,region*,La región. Por ejemplo: CA.,string,1..1,,,X,,,,,
awards,awards/suppliers/address/postalCode,postalCode*,El código postal. Por ejemplo: 94043,string,1..1,,,X,,,,,
awards,awards/suppliers/address/countryName,countryName*,El nombre del país. Por ejemplo: Estados Unidos.,string,1..1,,,X,,,,,
awards,awards/suppliers/contactPoint,contactPoint*,"Una persona, punto de contacto o departamento de contacto en relación a este proceso de contratación.",object,0..1,,,X,,,,,
awards,awards/suppliers/contactPoint/name,name*,"El nombre de la persona de contacto, departamento o punto de contacto en relación a este proceso de contratación.",string,1..1,,,X,,,,,
awards,awards/suppliers/contactPoint/email,email*,La dirección de correo del punto o persona de contacto.,string,1..1,,,X,,,,,
awards,awards/suppliers/contactPoint/telephone,telephone*,El número de teléfono del punto o persona de contacto. Este debe de incluir el código de marcación internacional.,string,1..1,,,X,,,,,
awards,awards/suppliers/contactPoint/faxNumber,faxNumber*,El número de fax del punto o persona de contacto. Este debe de incluir el código de marcación internacional.,string,1..1,,,-,,,,,
awards,awards/suppliers/contactPoint/url,url*,Una dirección web para el punto o persona de contacto.,string,1..1,uri,,-,,,,,
awards,awards/items,Artículos Adjudicados,"Los bienes y servicios adjudicados, desglosados en los artículos enlistados cuando sea posible. Los artículos no deben de estar duplicados, sino se debe especificar la cantidad.",array,0..n,,,-,,,,,
awards,awards/items/id,id*,Un identificador local a los cuales hacer referencia y fusionar los artículos. Debe de ser único dentro de una matriz de artículos.,"string, integer",1..1,,,-,,,,,
awards,awards/items/description,description*,Una descripción de los bienes o servicios que se proveerán.,string,1..1,,,-,,,,,
awards,awards/items/classification,classification*,,object,0..1,,,-,,,,,
awards,awards/items/classification/scheme,scheme*,"Una clasificación debe tomarse de un esquema o lista de códigos existente. Este campo se usa para indicar el esquema/lista de códigos de la cual se toma la clasificación. Para clasificaciones de elementos de línea, este valor debe representar un Esquema de Clasificación de Artículos conocido cuando sea posible.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,X,,,,,
awards,awards/items/classification/id,id*,El código de clasificación tomado de un esquema seleccionado.,"string, integer",1..1,,,X,,,,,
awards,awards/items/classification/description,description*,Una descripción textual o título para el código.,string,1..1,,,X,,,,,
awards,awards/items/classification/uri,uri*,"Una URI que identifique el código. En caso de que no estén disponibles URIs individuales para artículos en el esquema identificador, este valor debe dejarse en blanco.",string,1..1,uri,,,X,,,,
awards,awards/items/additionalClassifications,additionalClassifications*,Una matriz de clasificaciones adicionales para el artículo. Ver la lista de códigos del Esquema de Clasificación de Artículos para conocer opciones comunes de uso en el OCDS. Esto puede usarse para rpesentar códigos de un esquema interno de clasificación.,array,0..n,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,,X,,,,
awards,awards/items/additionalClassifications/scheme,scheme*,"Una clasificación debe tomarse de un esquema o lista de códigos existente. Este campo se usa para indicar el esquema/lista de códigos de la cual se toma la clasificación. Para clasificaciones de elementos de línea, este valor debe representar un Esquema de Clasificación de Artículos conocido cuando sea posible.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,,X,,,,
awards,awards/items/additionalClassifications/id,id*,El código de clasificación tomado de un esquema seleccionado.,"string, integer",1..1,,,,X,,,,
awards,awards/items/additionalClassifications/description,description*,Una descripción textual o título para el código.,string,1..1,,,,-,,X,,
awards,awards/items/additionalClassifications/uri,uri*,"Una URI que identifique el código. En caso de que no estén disponibles URIs individuales para artículos en el esquema identificador, este valor debe dejarse en blanco.",string,1..1,uri,,,,,,,
awards,awards/items/quantity,quantity*,El número de unidades requerido,integer,1..1,,,,,,,,
awards,awards/items/unit,unit*,"Descripción de la unidad en que viene el bien por ejemplo: horas, kilogramos. Conformado por un nombre de unidad y el valor de una unidad.",object,0..1,,,,,,,,
awards,awards/items/unit/name,name*,Nombre de la unidad,string,1..1,,,,,,,,
awards,awards/items/unit/value,value*,,object,0..1,,,,,,,,
awards,awards/items/unit/value/amount,amount*,Monto como una cifra.,number,0..1,,,X,,,,,
awards,awards/items/unit/value/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,,,X,,,
awards,awards/contractPeriod,Periodo,,object,0..1,,,,,X,,,
awards,awards/contractPeriod/startDate,startDate*,La fecha de inicio para el periodo.,string,1..1,date-time,,,,X,,,
awards,awards/contractPeriod/endDate,endDate*,La fecha de fin del periodo,string,1..1,date-time,,,,X,,,
awards,awards/documents,documents*,"Todos los documentos y archivos adjuntos relacionados con la adjudicación, incluyendo cualquier aviso.",array,0..n,,,,,X,,,
awards,awards/documents,Documento,"Se pueden adjuntar enlaces o descripciones de documentos externos en distintas ubicaciones dentro del estándar. Documentos que respalden la información, avisos formales, formas descargables o cualquier otro tipo de recurso que debería de hacerse pública como parte de la contratación abierta completa.",,,,,,-,,,,
awards,awards/documents/id,id*,Un identificador local único para este documento. Este campo se usa para llevar un registro de revisiones múltiples de un documento a lo largo de la compilación de entrega a mecanismo de registro.,"string, integer",1..1,,,,-,,,,
awards,awards/documents/documentType,documentType*,"Una clasificación del documento descrito tomada de la lista de códigos documentType. Los valores de la lista de códigos provista debe de usarse cuando sea posible, aunque se pueden proveer valores extendidos si la lista de códigos no tiene un código relevante.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,,-,,,,
awards,awards/documents/title,title*,El título del documento.,string,1..1,,,,-,,,,
awards,awards/documents/description,description*,"Una breve descripción del documento. Recomendamos descripciones que no excedan las 250 palabras. En el caso de que el documento no esté disponible en línea, el campo de descripción se puede usar para describir los arreglos para obtener una copia del documento.",string,1..1,,,,-,,,,
awards,awards/documents/url,url*,enlace directo al documento o archivo adjunto. El servidor que da acceso a este documento debe estar configurado para reportar correctamente el tipo de mime del documento.,string,1..1,uri,,,-,,,,
awards,awards/documents/datePublished,datePublished*,"La fecha en la que se publicó por primera vez el documento. Esto es particularmente importante para documentos legalmente importantes, tales como avisos de una licitación.",string,1..1,date-time,,,-,,,,
awards,awards/documents/dateModified,dateModified*,Fecha en que se el documento se modificó por última vez,string,1..1,date-time,,,-,,,,
awards,awards/documents/format,format*,"El formato del documento tomado de la  lista de códigos IANA Media Types, con la adición de un valor extra para 'offline/print', utilizado cuando esta entrada de documento se use para describir la publicación offline de un documento. Usar valores de la columna plantilla. Los enlaces a páginas web debe de etiquetarse como 'text/html'.",string,1..1,,http://www.iana.org/assignments/media-types/,,-,,,,
awards,awards/documents/language,language*,Especifica el lenguaje del documento enlistado utilizando ya sea el código ISO 639-1 o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de códigos de dos letras del ISO 639-1 a menos que haya una necesidad clara del usuario para distinguir el subtipo de lenguaje.,string,1..1,,"http://www.w3.org/International/articles/language-tags/, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes",,-,,,,
awards,awards/amendment,Información de enmiendas,,object,0..1,,,,-,,,,
awards,awards/amendment/date,Fecha de enmienda,Los datos de esta enmienda.,string,1..1,date-time,,,,,,,
awards,awards/amendment/changes,Campos enmendados,Lista separada por comas de los campos afectados.,array,0..n,,,,,,,,
awards,awards/amendment/changes/property,property*,"El nombre de propiedad que ha sido cambiado con relación al lugar donde se encuentra la enmienda. Por ejemplo si el valor del contrato ha cambiado, entonces los cambios en el contract.amendment serían value.amount.",string,1..1,,,,,,,,
awards,awards/amendment/changes/former_value,former_value*,"El valor previo de la propiedad cambiada, en cualquiero tipo de propiedad.","string, number, integer, array, object",1..1,,,,,,,,
awards,awards/amendment/rationale,rationale*,Una explicación de la enmienda.,string,1..1,,,,,,,,
,contracts,Contratos,Información de la fase de creación del contrato en el proceso de adquisición.,array,0..n,,,,,,,,
,contracts,Contrato,Información sobre el contrato firmado entre el comprador y el o los proveedores.,,,,,X,,,,,
contracts,contracts/id,ID del Contrato,El identificador para este contrato. Debe de ser único y no puede cambiar durante su Proceso de Contratación Abierta (definido por un sólo ocid). Véase la guía de identificadores para más detalles.,"string, integer",1..1,,http://standard.open-contracting.org/latest/en/schema/identifiers/,X,,,,,
contracts,contracts/awardID,ID de Adjudicación,El award.id contra el cual se está expidiendo este contrato.,"string, integer",1..1,,,X,,,,,
contracts,contracts/title,title*,Título del contrato,string,0..1,,,-,X,,,,
contracts,contracts/description,description*,Descripción del contrato,string,0..1,,,X,,,,,
contracts,contracts/status,Estatus del Contrato,El estatus actual del contrato. Tomado de la lista de códigos de contractStatus,string,0..1,"Codelist: pending, active, cancelled, terminated",http://standard.open-contracting.org/latest/en/schema/codelists/#contract-status,-,,,,,
contracts,contracts/period,Periodo,,object,0..1,,,X,,,,,
contracts,contracts/period/startDate,startDate*,La fecha de inicio para el periodo.,string,1..1,date-time,,X,,,,,
contracts,contracts/period/endDate,endDate*,La fecha de fin del periodo,string,1..1,date-time,,X,,,,,
contracts,contracts/value,value*,,object,0..1,,,X,,,,,
contracts,contracts/value/amount,amount*,Monto como una cifra.,number,0..1,,,,X,,,,
contracts,contracts/value/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,X,,,,,
contracts,contracts/items,Artículos Contratados,"Los bienes, servicios y cualquier resultado intangible en este contrato. Nota: No repetir si los artículos son los mismos que la adjudicación.",array,0..n,,,X,,,,,
contracts,contracts/items/id,id*,Un identificador local a los cuales hacer referencia y fusionar los artículos. Debe de ser único dentro de una matriz de artículos.,"string, integer",1..1,,,X,,,,,
contracts,contracts/items/description,description*,Una descripción de los bienes o servicios que se proveerán.,string,1..1,,,X,,,,,
contracts,contracts/items/classification,classification*,,object,0..1,,,X,,,,,
contracts,contracts/items/classification/scheme,scheme*,"Una clasificación debe tomarse de un esquema o lista de códigos existente. Este campo se usa para indicar el esquema/lista de códigos de la cual se toma la clasificación. Para clasificaciones de elementos de línea, este valor debe representar un Esquema de Clasificación de Artículos conocido cuando sea posible.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,X,,,,,
contracts,contracts/items/classification/id,id*,El código de clasificación tomado de un esquema seleccionado.,"string, integer",1..1,,,,X,,,,
contracts,contracts/items/classification/description,description*,Una descripción textual o título para el código.,string,1..1,,,,X,,,,
contracts,contracts/items/classification/uri,uri*,"Una URI que identifique el código. En caso de que no estén disponibles URIs individuales para artículos en el esquema identificador, este valor debe dejarse en blanco.",string,1..1,uri,,,X,,,,
contracts,contracts/items/additionalClassifications,additionalClassifications*,Una matriz de clasificaciones adicionales para el artículo. Ver la lista de códigos del Esquema de Clasificación de Artículos para conocer opciones comunes de uso en el OCDS. Esto puede usarse para rpesentar códigos de un esquema interno de clasificación.,array,0..n,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,,X,,,,
contracts,contracts/items/additionalClassifications/scheme,scheme*,"Una clasificación debe tomarse de un esquema o lista de códigos existente. Este campo se usa para indicar el esquema/lista de códigos de la cual se toma la clasificación. Para clasificaciones de elementos de línea, este valor debe representar un Esquema de Clasificación de Artículos conocido cuando sea posible.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,,-,,X,,
contracts,contracts/items/additionalClassifications/id,id*,El código de clasificación tomado de un esquema seleccionado.,"string, integer",1..1,,,,,,,,
contracts,contracts/items/additionalClassifications/description,description*,Una descripción textual o título para el código.,string,1..1,,,,,,,,
contracts,contracts/items/additionalClassifications/uri,uri*,"Una URI que identifique el código. En caso de que no estén disponibles URIs individuales para artículos en el esquema identificador, este valor debe dejarse en blanco.",string,1..1,uri,,,,,,,
contracts,contracts/items/quantity,quantity*,El número de unidades requerido,integer,1..1,,,,,,,,
contracts,contracts/items/unit,unit*,"Descripción de la unidad en que viene el bien por ejemplo: horas, kilogramos. Conformado por un nombre de unidad y el valor de una unidad.",object,0..1,,,,,,,,
contracts,contracts/items/unit/name,name*,Nombre de la unidad,string,1..1,,,X,,,,,
contracts,contracts/items/unit/value,value*,,object,0..1,,,,,X,,,
contracts,contracts/items/unit/value/amount,amount*,Monto como una cifra.,number,0..1,,,,,X,,,
contracts,contracts/items/unit/value/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,,,X,,,
contracts,contracts/dateSigned,dateSigned*,"La fecha en que se firmó el contrato. En el caso de múltiples firmas, la fecha de la última firma. ",string,0..1,date-time,,,,X,,,
contracts,contracts/documents,documents*,"Todos los documentos y archivos adjuntos relacionados con el contrato, incluyendo cualquier aviso.",array,0..n,,,,,X,,,
contracts,contracts/documents,Documento,"Se pueden adjuntar enlaces o descripciones de documentos externos en distintas ubicaciones dentro del estándar. Documentos que respalden la información, avisos formales, formas descargables o cualquier otro tipo de recurso que debería de hacerse pública como parte de la contratación abierta completa.",,,,,-,X,,,,
contracts,contracts/documents/id,id*,Un identificador local único para este documento. Este campo se usa para llevar un registro de revisiones múltiples de un documento a lo largo de la compilación de entrega a mecanismo de registro.,"string, integer",1..1,,,-,X,,,,
contracts,contracts/documents/documentType,documentType*,"Una clasificación del documento descrito tomada de la lista de códigos documentType. Los valores de la lista de códigos provista debe de usarse cuando sea posible, aunque se pueden proveer valores extendidos si la lista de códigos no tiene un código relevante.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,-,X,,,,
contracts,contracts/documents/title,title*,El título del documento.,string,1..1,,,-,-,,,,
contracts,contracts/documents/description,description*,"Una breve descripción del documento. Recomendamos descripciones que no excedan las 250 palabras. En el caso de que el documento no esté disponible en línea, el campo de descripción se puede usar para describir los arreglos para obtener una copia del documento.",string,1..1,,,-,X,,,,
contracts,contracts/documents/url,url*,enlace directo al documento o archivo adjunto. El servidor que da acceso a este documento debe estar configurado para reportar correctamente el tipo de mime del documento.,string,1..1,uri,,-,-,,,,
contracts,contracts/documents/datePublished,datePublished*,"La fecha en la que se publicó por primera vez el documento. Esto es particularmente importante para documentos legalmente importantes, tales como avisos de una licitación.",string,1..1,date-time,,-,-,,,,
contracts,contracts/documents/dateModified,dateModified*,Fecha en que se el documento se modificó por última vez,string,1..1,date-time,,-,X,,,,
contracts,contracts/documents/format,format*,"El formato del documento tomado de la  lista de códigos IANA Media Types, con la adición de un valor extra para 'offline/print', utilizado cuando esta entrada de documento se use para describir la publicación offline de un documento. Usar valores de la columna plantilla. Los enlaces a páginas web debe de etiquetarse como 'text/html'.",string,1..1,,http://www.iana.org/assignments/media-types/,-,X,,,,
contracts,contracts/documents/language,language*,Especifica el lenguaje del documento enlistado utilizando ya sea el código ISO 639-1 o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de códigos de dos letras del ISO 639-1 a menos que haya una necesidad clara del usuario para distinguir el subtipo de lenguaje.,string,1..1,,"http://www.w3.org/International/articles/language-tags/, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes",-,-,,,,
contracts,contracts/amendment,Información de enmiendas,,object,0..1,,,-,-,,,,
contracts,contracts/amendment/date,Fecha de enmienda,Los datos de esta enmienda.,string,1..1,date-time,,,,-,,,
contracts,contracts/amendment/changes,Campos enmendados,Lista separada por comas de los campos afectados.,array,0..n,,,,,-,,,
contracts,contracts/amendment/changes/property,property*,"El nombre de propiedad que ha sido cambiado con relación al lugar donde se encuentra la enmienda. Por ejemplo si el valor del contrato ha cambiado, entonces los cambios en el contract.amendment serían value.amount.",string,1..1,,,,,-,,,
contracts,contracts/amendment/changes/former_value,former_value*,"El valor previo de la propiedad cambiada, en cualquiero tipo de propiedad.","string, number, integer, array, object",1..1,,,,,-,,,
contracts,contracts/amendment/rationale,rationale*,Una explicación de la enmienda.,string,1..1,,,,,-,,,
contracts,contracts/implementation,Implementación,Información durante la etapa de realización/implementación del contrato,object,0..1,,,,,-,,,
contracts,contracts/implementation/transactions,transactions*,Una lista de transacciones realizadas contra este contrato,array,0..n,,,,,,,,
contracts,contracts/implementation/transactions,Información de Transacción,"Una transacción relacionada con el proceso de contratación. Utiliza los modelos de datos del [Paquete de Datos de Presupuesto](https://github.com/openspending/budget-data-package/blob/master/specification.md) y de la [International Aid Transparency Initiative](http://iatistandard.org/activity-standard/iati-activities/iati-activity/transaction/) y debe usarse para cruzar los datos para obtener información más detallada usando un Budget Data Package, archivo IATI o proveer suficiente información para permitir a un usuario cruzar información manual o automáticamente con otra fuente publicada de datos de transacciones.",,,,,,,X,,,
contracts,contracts/implementation/transactions/id,id*,"Un identificador único para esta transacción. Debería de ser posible hacer una referencia cruzada de este identificador con la fuente de los datos provistos. Para el paquete de datos de presupuesto, este es el id, para IATI, la referencia de transacción. ","string, integer",1..1,,,,,X,,,
contracts,contracts/implementation/transactions/source,Fuente de los Datos,"Usado para apuntar a un Paquete de Datos de Presupeusto, un archivo IATI o una fuente legible por computadora o por un humano donde los usuarios puedan obtener más información sobre los identificadores de partida presupuestaria o identificadores de proyectos, provistos aquí. ",string,0..1,uri,,,,X,,,
contracts,contracts/implementation/transactions/date,date*,La fecha de la transacción,string,0..1,date-time,,,,-,X,,
contracts,contracts/implementation/transactions/amount,amount*,,object,0..1,,,,,X,,,
contracts,contracts/implementation/transactions/amount/amount,amount*,Monto como una cifra.,number,0..1,,,,,X,,,
contracts,contracts/implementation/transactions/amount/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization,providerOrganization*,,object,0..1,,,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,,X,,,
contracts,contracts/implementation/transactions/receiverOrganization,receiverOrganization*,,object,0..1,,,,,-,,,
